,logFC,logCPM,LR,PValue,FDR
FAR2,-0.674164455799093,5.77087259921668,11.0042983424874,0.000909008373629147,0.222904322170957
RRAS,0.266459259103208,5.9564814316855,10.9428070598999,0.000939676973361319,0.222904322170957
NEIL2,0.660445057623639,4.64622849986871,10.9371365749258,0.000942557272852196,0.222904322170957
LARS2,-0.485241965613287,2.25294946261083,10.8378875764338,0.000994441164122664,0.223323177095572
AFMID,0.455162779623046,2.76747797939026,10.8195142220135,0.00100435837765412,0.223323177095572
NHSL1,0.610058520225719,1.01510271203246,10.8130688308575,0.00100786099357835,0.223323177095572
LPAR3,-0.83808703678564,2.99268495130915,10.7759599798111,0.00102826871618897,0.223323177095572
PEX6,-0.828047211095753,2.96899396652348,10.6538936833857,0.00109839424962663,0.233782232090532
ACOT7,0.412901253956858,6.51846271627432,10.2823819540291,0.00134306450897773,0.269084585518072
SLAMF8,0.669299130056415,5.04092898820842,10.2805689756177,0.00134438483433703,0.269084585518072
RGS3,-0.340880875969092,3.13927812314328,10.1817483177668,0.00141837629560827,0.269084585518072
CNRIP1,0.894971491016211,1.61698157255296,10.1798824228324,0.00141981234713059,0.269084585518072
ARHGDIB,-0.230591526883582,9.09887450500956,10.1720038571224,0.00142589218864866,0.269084585518072
NPM2,-0.673507017236914,0.473865566896779,10.1348886419452,0.00145489032669451,0.269084585518072
RASSF4,0.451624025181471,5.61656371249286,10.1258828914911,0.00146201610183442,0.269084585518072
PDE9A,1.4266373659719,2.36568570456664,10.0762015523752,0.00150196644570888,0.269084585518072
PPARG,-0.219247691010803,8.28262893401549,10.0389214668195,0.00153266914853711,0.269084585518072
ARHGEF3,0.288278580417866,4.48678097650051,10.0378171825048,0.00153358823250102,0.269084585518072
ICAM1,0.783392391870212,3.41341973346837,10.0183168522376,0.00154991042323833,0.269084585518072
IL1A,-0.595966079896227,4.27148232233011,9.94410841856279,0.00161365005442116,0.269084585518072
MT1G,1.13768511873404,1.51013160672376,9.94142967996316,0.00161599991393731,0.269084585518072
CD83,-0.304063111723204,6.18994918346027,9.93886869782946,0.0016182497155757,0.269084585518072
PTGER2,1.31854537457473,0.632832136875156,9.88711241804563,0.00166440348278721,0.272501259443408
NR1H3,0.501444207742556,4.75584909553921,9.82198451533455,0.00172438182520484,0.278043505815604
ATP10A,-0.483679155942116,6.29192498039714,9.78137304032666,0.0017628862207134,0.278530748208387
ID3,0.783647650428974,6.17127682507691,9.76386951419843,0.00177974918982995,0.278530748208387
LITAF,-0.281064092072587,9.12379302843308,9.59598674620899,0.001950031038083,0.300756960975061
FAM107B,-0.377690557221099,7.63141348712509,9.55377516189228,0.00199538613023285,0.303355702827685
EXOC3L1,0.620289736036563,1.2233352011209,9.51963881001923,0.00203284588190811,0.3046978292291
RASSF1,-0.348264314928836,4.44639370932594,9.49261196722409,0.00206300917966358,0.304924217916386
ZNF93,-0.460263287911371,3.10039135406131,9.42060606538769,0.00214560595445554,0.312788199552273
TADA1,-0.540835121511755,1.38317992692531,9.27251016065733,0.002326186851404,0.329704593407252
RNF213-AS1,1.12205894110339,0.531221129517386,9.25533199270394,0.00234810764409129,0.329704593407252
FAM83G,-0.660640794797661,0.843353584314643,9.25028310564922,0.00235459021790558,0.329704593407252
RGS9,0.536815878477752,2.94021304804343,9.1254067995757,0.00252083824698013,0.348399488628085
SMPDL3A,1.0192616914634,1.13976136615704,8.99945327148132,0.00270060385857241,0.368459311063174
KIAA0040,0.551030709657759,2.45098035535745,8.96056046716336,0.00275870248919235,0.368497981283127
GSTT2B,1.11148552219353,0.988176994025644,8.92671586836051,0.00281029213053843,0.368497981283127
TES,0.375552978272451,4.41268454419634,8.91657087474384,0.00282594629020176,0.368497981283127
SGTB,0.438389191789771,3.04864033818549,8.90790107038143,0.00283939433050333,0.368497981283127
SLC28A3,2.11970952963076,1.1343620745861,8.8749973948166,0.00289102654116261,0.370678366880151
AEBP2,0.371863117329157,3.25868245083896,8.69826477164531,0.00318513115586979,0.402503839668886
EPHA1-AS1,1.03552127103436,2.01049972897211,8.662580653423,0.00324810962110747,0.402503839668886
C8B,-0.807086921230517,6.25802674699768,8.63738625212229,0.00329333581910268,0.402503839668886
FABP3,0.807409351449871,3.79750741015094,8.63227293571286,0.00330259252734615,0.402503839668886
TMSB10,0.254846856905139,12.8781946809499,8.61811913884575,0.00332835349472486,0.402503839668886
AICDA,-0.713492689287178,1.00180508914196,8.5557377857957,0.00344434883166252,0.411851238950029
PLEKHA7,0.700089380079857,0.945740571263573,8.52338861390753,0.00350611047665559,0.413350128948575
PRR15,0.629760426159976,2.74225115582551,8.50867829894487,0.00353456697371926,0.413350128948575
WIPI1,0.467705670784407,2.86425200702214,8.47572969610981,0.00359915982630811,0.416328900777945
SESN2,0.287623409256414,4.08286300237827,8.4445513934626,0.00366138744609609,0.41897295915435
ACADSB,-0.61515072813728,3.2532547102591,8.40514591816464,0.00374160361754788,0.42190220200288
DHRS4,0.580718555205466,5.13001591820838,8.39319846044171,0.00376627599983777,0.42190220200288
DPP9,0.291781517203041,4.65138990678725,8.35647842163856,0.00384314650497259,0.424080167096298
FTCDNL1,1.0045592752124,3.98049895249488,8.33641930228239,0.0038858108470344,0.424080167096298
RPUSD3,-0.265732534511483,4.15046717383703,8.29104792814534,0.00398409909343313,0.424080167096298
PDK4,0.599516139157547,5.92410979683149,8.27271025745331,0.00402453847938934,0.424080167096298
FXN,-0.33772152266452,4.34793294586944,8.26593647271407,0.00403958187869004,0.424080167096298
TRMT1,0.382821379928566,4.04899185227844,8.24502149437155,0.00408639250031336,0.424080167096298
MAFG,-0.358372903764676,4.00728173207668,8.23844127852998,0.00410123380216354,0.424080167096298
RFC4,-0.409399230945193,2.01367897783006,8.23349976098195,0.00411241516867415,0.424080167096298
PTGFRN,0.59597360116252,1.77807757902628,8.21381992621441,0.00415725419308449,0.424080167096298
PRSS36,0.456038325207076,2.95875450154283,8.20209050372295,0.00418421514237092,0.424080167096298
ADORA2B,-0.826481617492068,1.43742716775386,8.11139343070436,0.00439879007131279,0.441621923951988
TMEM51,0.418151215508602,3.72752538331327,8.07269085595427,0.00449373351773019,0.446937496221352
SAMD12,-0.962272652344699,0.512700048157649,7.98863602154977,0.00470718641301527,0.45889952307259
FHOD1,0.330373934124534,3.19055582423775,7.97914470309524,0.00473192928415505,0.45889952307259
ZNF366,0.707856902965542,0.227616228860156,7.97477300096151,0.00474337037567985,0.45889952307259
LILRB4,0.836641473707036,4.6422855758415,7.91189049255345,0.00491109207076571,0.470189976692408
UGCG,-0.526883508072958,5.16498850753881,7.89818667319474,0.00494843801818734,0.470189976692408
DMAC2,-0.280334484450315,3.97877124540798,7.87439424467454,0.00501396641972876,0.472200271139411
SLC46A1,1.29525992199369,1.87455114927989,7.77202469299454,0.00530615409088332,0.493880629972228
GFPT1,0.383249892005717,4.28103437075964,7.76155733683992,0.00533699233666662,0.493880629972228
KDELR3,0.791378532150497,1.06955582629272,7.74508756201173,0.00538588490272758,0.494108509782991
S100A8,0.527415688540518,9.16836733376702,7.7057199268568,0.00550461145883876,0.494482634869056
USP46,0.367310840602553,2.86262815134565,7.70270190460456,0.00551382274620736,0.494482634869056
PHYKPL,0.243520275598512,4.18767134509685,7.6976233262495,0.00552935853687443,0.494482634869056
DUSP8,-0.882519437587989,1.56326798561368,7.63053184198099,0.00573883775038631,0.506728006273874
CLEC2B,0.180790812226406,7.03373143062314,7.60900274359028,0.0058077595113911,0.506728006273874
NFXL1,0.357028437900777,2.79271327608179,7.60857567812231,0.00580913519690027,0.506728006273874
BEX3,2.05864463723643,3.38288919961564,7.59346311494502,0.0058580311868388,0.506838763336085
VNN2,0.699577593240776,3.30111991032621,7.57875057508237,0.00590603628458094,0.506871275326696
GOLIM4,0.183630025954298,6.30372528171844,7.53534135116876,0.00605002736927397,0.5135401697295
MT1X,0.831192425302822,1.51617194889224,7.52636287280561,0.0060802538419392,0.5135401697295
CASP1,-0.203994821716911,7.15014658054705,7.51000815140853,0.00613570939648071,0.514143459821635
SHB,-0.439772879364327,2.67311072508089,7.48199416162304,0.00623190139039744,0.518124176536012
NOL4L,0.28991801257364,3.27840646537431,7.44195118150101,0.00637207699610825,0.521906855649375
SENP1,-0.34797809853908,2.80226795845242,7.44098940768907,0.0063754831079138,0.521906855649375
KDM4B,0.291282580228938,3.28447156008814,7.40005340766616,0.00652219406353876,0.529841139115873
PAOX,0.394565635778049,2.22926656472901,7.36945577172928,0.00663410085296862,0.53068636407211
ZNF22,-0.361538648789948,3.93328183928636,7.3607914777841,0.00666614416503381,0.53068636407211
MIF,0.29492291962398,8.5884017728948,7.35347105213348,0.00669334058342904,0.53068636407211
ZNF689,-0.367690977561076,2.67989285847261,7.33793277673001,0.00675144361288988,0.53068636407211
IL6R,-0.462578619477519,2.41144349872934,7.32983329676167,0.00678193436513878,0.53068636407211
CD9,-0.365429078020877,9.4744743717536,7.29744186653459,0.00690528561689094,0.532219402937704
IGF2BP3,0.558959298614775,2.06327556804681,7.29562404971969,0.00691227566117985,0.532219402937704
FAM228A,0.758528849169245,0.601866616390034,7.23980239352679,0.00713048271963328,0.532219402937704
ANGPT4,-0.494038133205032,4.28370522691241,7.23930208373648,0.00713246993264129,0.532219402937704
PDE4B,0.590313278087251,3.04635042505423,7.23698228756596,0.00714169147923963,0.532219402937704
PPP1R14B,0.162000095341102,6.54420916420582,7.23533859102346,0.0071482327986418,0.532219402937704
MIEF1,-0.256567657814661,4.60094717826844,7.23446285696153,0.00715172040365796,0.532219402937704
BCAT1,0.848492820325827,1.48555984955071,7.22198176242262,0.00720161567590955,0.532219402937704
LINC02256,0.51101765121231,2.84227536241776,7.12942569598553,0.00758290114271876,0.550652338764149
PIK3C2B,0.761080254758593,0.854380154351814,7.11560476726515,0.00764158210491246,0.550652338764149
KCNMA1,0.984489208794212,4.81814328898037,7.11022279265838,0.00766455832121871,0.550652338764149
GMEB1,-0.275383472557323,3.40589587002505,7.10210635210421,0.00769934191226383,0.550652338764149
CALHM6,0.982683060028958,3.23840857175327,7.09231798744752,0.00774150543143692,0.550652338764149
DISP2,-0.463253678351747,1.18280079813005,7.08769593439098,0.00776149697562699,0.550652338764149
PLAUR,-0.198873363213596,8.30346436395472,7.06090697327275,0.00787841015560601,0.554601025636148
BCL3,0.464370649728717,2.22478250623174,7.05080577077769,0.00792296030387622,0.554601025636148
NCOR1,-0.170249597479948,6.99000495507913,7.03941723358257,0.00797349717368263,0.554601025636148
LAP3,0.351980872753916,7.60553875205517,6.99568537381533,0.0081706418052188,0.562604915308914
FECH,0.360130523183484,4.10184746417651,6.98867426365974,0.00820270880330725,0.562604915308914
DNAJC18,-0.50367644827549,1.65540811658597,6.97899987562921,0.00824716846346463,0.562604915308914
ZBTB21,-0.323509631332594,3.20399426837804,6.92021719995118,0.00852266238873857,0.572381578247171
SPRY1,0.48310226870104,4.73808208426654,6.91186530451981,0.0085625618908957,0.572381578247171
GCH1,0.914952385123095,1.2322652735922,6.90047654785488,0.00861727766522158,0.572381578247171
MAPK6,-0.26459031470018,4.63565201809733,6.88566756843635,0.00868896105755484,0.572381578247171
SSC4D,0.5506799142831,1.74712483708415,6.88255089232339,0.00870412501634956,0.572381578247171
LUC7L,0.324151606343323,3.41869179243321,6.87234006802579,0.00875399504511949,0.572381578247171
ACCS,0.799095127170423,1.89361197594106,6.85701194149175,0.00882940785210479,0.572381578247171
BCL2L11,0.505053462597307,3.0549830183486,6.84635119169544,0.00888224947898834,0.572381578247171
MMP15,0.539138244779798,0.864111018883701,6.83079720375164,0.00895992657980639,0.572381578247171
PARS2,-0.532386428896205,0.666320057919119,6.81510410753073,0.00903900339879146,0.572381578247171
ADAM15,0.353706186255193,3.98540971599109,6.81470914962148,0.00904100276687615,0.572381578247171
CD36,1.12881656970943,3.36617191333148,6.80725871225491,0.00907880355706274,0.572381578247171
DLGAP1-AS1,0.491735329691684,1.73675945156876,6.77780623649163,0.00922982605885169,0.572381578247171
IFFO1,0.325220721953138,3.5934633728677,6.76681132839927,0.00928686163995136,0.572381578247171
ZNF75D,0.418964924256726,1.47127119167128,6.75863399365667,0.00932951516197428,0.572381578247171
ARPIN,0.376893245207827,4.96854716202634,6.75190545468599,0.00936476211561177,0.572381578247171
FAM114A2,-0.213299891597112,4.24935668026023,6.75166627550837,0.00936601754540918,0.572381578247171
MAP2K7,0.274172997739756,3.37248401394328,6.73146532563873,0.00947267508725128,0.572381578247171
CASP9,-0.284257975671604,3.39450665061169,6.7189838341075,0.00953919629953654,0.572381578247171
PGM1,-0.238205412049414,5.32832434441252,6.71389656657202,0.00956644644144672,0.572381578247171
CYB5R2,-1.00457609472083,3.35861131322852,6.69941948658585,0.00964443070339243,0.572381578247171
ACTG1,-0.255417405755488,10.702519367003,6.6955020153796,0.00966564485956189,0.572381578247171
TUG1,-0.420791367734289,3.55157739687356,6.69305218397922,0.00967893564523716,0.572381578247171
USP28,0.295183757841851,3.06202757418798,6.67977389824263,0.00975129928807159,0.572381578247171
ATP5ME,0.228511615588221,8.68923630743153,6.67586366558385,0.00977271465501875,0.572381578247171
ZDHHC19,0.503896467537554,4.14569297827954,6.67291465844033,0.0097888975043211,0.572381578247171
WDR35,-0.523358725406473,0.914956439924483,6.61569214494382,0.0101084045172911,0.578379947738001
EPDR1,0.60455203365188,0.887068645578356,6.60864256533715,0.0101484992919291,0.578379947738001
SMAD6,0.42193730728027,2.87783244941625,6.60796925491401,0.0101523372916689,0.578379947738001
OSCAR,0.285866273242295,7.90080940828948,6.60133797890649,0.0101902164316356,0.578379947738001
MRPL52,0.172690022791757,6.96591795300131,6.56419289481224,0.0104050917037181,0.578379947738001
MMUT,-0.337848514822913,3.46493078328008,6.55947750429689,0.0104326994402097,0.578379947738001
TNIP3,1.19216436645831,0.884488749509717,6.55506785001937,0.0104585851117669,0.578379947738001
MTF1,-0.30498096631227,3.84834306831315,6.55462127216736,0.010461210295095,0.578379947738001
HLA-DQB2,1.01005973996675,6.00483991062094,6.52737216189915,0.010622677994725,0.578379947738001
C5orf22,-0.370115088769019,3.03851399689605,6.51175872180757,0.0107163468501831,0.578379947738001
SEC63,0.163239213396584,5.49543199948841,6.51028844774566,0.0107252109152116,0.578379947738001
MCUB,0.316900122691793,5.45412364546199,6.50537313125592,0.0107548992662429,0.578379947738001
TMEM144,0.33784153893493,3.305926869529,6.49955156261293,0.0107901704161536,0.578379947738001
COL6A3,0.700570923149949,0.301704290997387,6.49651981138087,0.0108085858569535,0.578379947738001
C8A,0.835340775912761,0.678395867691168,6.49579873896359,0.0108129705334507,0.578379947738001
CAPRIN2,0.29616226608238,3.14811295056332,6.49165763091425,0.0108381870169608,0.578379947738001
RNF125,0.410484329271322,1.6640652433369,6.48774014865817,0.0108620973000321,0.578379947738001
PGM2L1,-0.467437612812987,3.44514236751519,6.48648650078766,0.0108697603408758,0.578379947738001
AWAT2,-1.14776598597541,3.12023110903243,6.46994378824797,0.0109714002502728,0.580883788375139
CLK2,0.358922577707049,2.24059519697636,6.3944317326319,0.0114478870383471,0.600871758570844
TEP1,0.298370692339593,3.47445449114477,6.37875100606559,0.0115494680492226,0.600871758570844
RDH13,-0.433944447918332,1.20690973471014,6.37123466837058,0.0115984870831747,0.600871758570844
PLIN2,-0.447797482506449,8.98133385612504,6.36211603982108,0.0116582425678329,0.600871758570844
HPGDS,0.641079334357627,6.11710517422296,6.35686602572812,0.0116927898269147,0.600871758570844
PELO,-0.366250241171512,4.58644768861108,6.33423334825671,0.0118429296809422,0.600871758570844
TWF1,0.302835655221723,4.24801208498061,6.2915527827615,0.012131472436374,0.600871758570844
ACYP2,0.398664947331206,5.58374014452254,6.29055096469688,0.0121383313090431,0.600871758570844
BRD8,0.250988317163293,4.17158367186447,6.28472160821833,0.0121783206564462,0.600871758570844
NAA25,0.29601815173108,2.93926588086649,6.28277801839773,0.0121916837290499,0.600871758570844
PLCXD1,-0.469930975805832,1.41019840294604,6.2826524781194,0.0121925473937769,0.600871758570844
PRDM4,-0.30574535675907,3.12956195743104,6.28234478216999,0.0121946644792905,0.600871758570844
CHPF,0.717402742865736,1.11325061007273,6.27747175117628,0.0122282434968649,0.600871758570844
TCEAL9,0.333802704015129,4.56088094114654,6.26350487313848,0.0123250134922133,0.600871758570844
SUV39H2,-0.66532351752494,0.166449382171816,6.25858530510177,0.0123592859387446,0.600871758570844
IGFLR1,0.432820582359379,5.2683632999153,6.24805920574498,0.0124329458432261,0.600871758570844
EEF1G,-0.264777896635702,8.38685898593342,6.23977390980929,0.0124912421076491,0.600871758570844
KIAA0825,-0.558240697809309,0.884867620847587,6.23387872359965,0.012532892237643,0.600871758570844
MBNL1-AS1,-0.344444367019899,3.55051154321147,6.23372173547711,0.0125340033242198,0.600871758570844
ARF5,0.222133478448122,5.58813974237828,6.22733003143315,0.0125793267912859,0.600871758570844
SYNC,0.313264477186088,4.61450193189398,6.22682358420935,0.0125829251926519,0.600871758570844
GPR153,0.43393230680627,3.34477635459613,6.22567470653302,0.0125910921031101,0.600871758570844
STEAP3,0.495049251021174,3.85066009930366,6.21679674987137,0.0126543858903562,0.601196315380224
SEC61G,0.154091979871489,7.89133055808103,6.20470963140245,0.0127410848157578,0.602624998263533
H6PD,-0.468070065935765,4.91995894558151,6.18046466880003,0.0129168350986963,0.606170724643158
SIRPB1,-0.625296343263745,6.6114597918568,6.17866615404734,0.012929971292426,0.606170724643158
PIPOX,0.406887433067618,1.85909089940453,6.16464053979459,0.0130328854079565,0.607499098294952
TMTC2,-0.375834774774885,3.45069116731863,6.15927519917587,0.013072476368121,0.607499098294952
PAM,0.325020962099346,3.22917462196386,6.13344604730818,0.0132648077629903,0.61270649963933
AKIRIN2,-0.209207981173995,7.08895486188658,6.12875357935431,0.0133000603440264,0.61270649963933
ICA1,0.515095631937385,1.7167269637225,6.12116753981481,0.0133572550193878,0.61270649963933
SPG21,0.195272542961618,7.20343900698669,6.101379599176,0.0135076388354798,0.614536639378244
DENND3,0.390465566415768,1.9662529813696,6.09415180949716,0.0135630015708853,0.614536639378244
PRR5L,1.20357054413742,0.586861491444653,6.09301143407527,0.0135717578010653,0.614536639378244
CLCF1,-0.504328949259241,1.37743489853765,6.08568675417716,0.0136281382158678,0.614536639378244
CIITA,0.315522895586207,5.19056671172117,6.0685093728708,0.0137613049365175,0.617923236854091
KIFC2,0.680871106733977,0.759177008101181,6.05989983475719,0.0138285527504277,0.618333858697698
CHST3,-0.734603069531728,0.526538214692894,6.03480416056225,0.014026506864873,0.622209576748764
BACH1,-0.195379114297929,6.31810170991508,6.01317213514826,0.014199478856065,0.622209576748764
STPG1,-0.302709032216862,3.63585658810587,6.00999204746239,0.0142250916154634,0.622209576748764
BCR,-0.511796465581097,1.95085258589198,5.99825341234501,0.0143200482002397,0.622209576748764
HS6ST1,0.359760587394458,1.65806103160782,5.99527385581101,0.0143442541768595,0.622209576748764
NFYB,-0.252932075832422,4.15085595755159,5.98718447706069,0.0144101850467685,0.622209576748764
TMEM18,-0.264062855177324,4.92311441680642,5.98637567694544,0.0144167941395116,0.622209576748764
SNX2,-0.286473526039033,8.49853661783583,5.98235953414844,0.0144496582036353,0.622209576748764
DNAH14,0.564663434840152,0.546554777134188,5.9801246153118,0.0144679799113232,0.622209576748764
AGPAT1,-0.255258697937662,4.45983568806899,5.97623743997665,0.0144999036866842,0.622209576748764
PCGF2,1.2148124445676,0.829081393443822,5.9563485875445,0.0146643809895137,0.622809187865087
ZBTB1,0.284252133218702,5.23095686702468,5.95562636570278,0.0146703896484312,0.622809187865087
ESR1,0.484139385464232,2.55065375387548,5.94751088995053,0.0147380823807053,0.622809187865087
CEBPB,-0.245813410186367,10.3017069336722,5.94518739679378,0.0147575222340961,0.622809187865087
LINC02026,-0.72397996977259,-0.0315699410869331,5.93716111075191,0.0148248787121851,0.622809187865087
SPOCD1,-0.722734771187242,4.18561384942199,5.932395760428,0.0148650191428051,0.622809187865087
SPATS2,0.513329366627578,0.527031441771969,5.924889965853,0.0149284705148324,0.622851931125881
GBP5,0.74250435309688,3.51414396977924,5.91845461765321,0.0149830947536389,0.622851931125881
ZNF506,-0.606445912794541,3.64673546268514,5.89212904200996,0.0152087024436435,0.629770472393983
CTSB,0.333966941379195,9.98636357197819,5.88327382330981,0.0152853748073797,0.630492087985018
FAM50B,-0.296219781006987,2.93454086037284,5.87469284192358,0.015360052583501,0.631126176037134
CA3-AS1,-0.558876244775444,0.878140796250146,5.85549334620945,0.0155285045289977,0.633376704257389
EVA1B,0.542388359699706,3.47252205557887,5.84542149474132,0.0156176325853341,0.633376704257389
CH25H,1.60610475154194,1.11408746962898,5.84249438690429,0.0156436339390786,0.633376704257389
EPHB6,-0.330228694325604,3.04224083152645,5.8414534051969,0.0156528916763478,0.633376704257389
KCTD17,0.24295057597669,4.32667457195672,5.81976128691965,0.0158470955464725,0.63760789968366
ZNF799,-0.377778147852476,1.77126265898319,5.81641354005742,0.0158772874850752,0.63760789968366
CYP2U1,0.371423065789043,2.61374703949351,5.79584790850817,0.016064065685654,0.642302215880064
NQO2,-0.666824517938852,5.64662120988509,5.79029409905036,0.0161148930313829,0.642302215880064
ATAD5,-0.353943311272338,2.69597386590026,5.76802666502532,0.0163203506998501,0.645895627537186
MLXIP,0.290394529763498,3.83335278697588,5.76737163857343,0.0163264352384423,0.645895627537186
PYCR2,-0.25189752849379,5.33699304485093,5.75908014092759,0.0164036574210986,0.646467038501338
HLA-DPB1,0.275775147942032,10.9396511999703,5.7470350934224,0.0165165095033267,0.646467038501338
PLPP3,-0.429947547758389,4.12805786085651,5.7463322537343,0.0165231191949224,0.646467038501338
MYO1C,0.248076254045835,4.63028388727172,5.72328859088869,0.0167413455725685,0.651474526620128
RALA,0.179877509004764,4.85549288474887,5.71991518111965,0.016773540715459,0.651474526620128
PTTG1IP,0.174732283616309,7.13941704831301,5.69198014136529,0.0170426134974827,0.659518155782585
TEN1,0.233902192741892,4.70066227863913,5.6777644563379,0.0171812458162538,0.662473978175989
NAA80,0.431053297566006,1.30820715495856,5.66292105841498,0.0173272417958616,0.663826046848802
SNRNP48,0.284573062951188,3.54774463375004,5.65423321071033,0.0174132866151018,0.663826046848802
CHSY1,-0.290654437607368,3.10246459566073,5.64968033037658,0.0174585544999827,0.663826046848802
TMEM128,-0.435680895050838,5.21052772065467,5.64715308280906,0.0174837345406303,0.663826046848802
SESN1,0.30034898800441,3.06938653284736,5.64269923460561,0.0175282013873815,0.663826046848802
PIGX,-0.307047002824891,4.53753654585925,5.62777189289891,0.0176780877460589,0.667128403523257
DHRS12,-0.253023788705522,3.64386398388484,5.60597639014778,0.0178993177396355,0.673090245177387
CPNE9,-0.391194254853437,2.0468341282477,5.59039633804293,0.0180592095308524,0.675740546024297
RELB,0.624373993216301,1.62790765831798,5.58521493477145,0.0181127103479357,0.675740546024297
ITGA6,-1.38882698235831,2.47446359435767,5.58062032919,0.0181602890587248,0.675740546024297
CD40,0.449870825235223,5.79210777667682,5.56806101532139,0.0182910047029959,0.678233003656037
SARAF,-0.198407949375326,8.41935302336955,5.55433281163316,0.0184349980144221,0.678458236840031
PIGU,-0.258066124222442,3.28714896791937,5.55113373499695,0.0184687205841269,0.678458236840031
IL10RA,0.305070185685654,4.86564422430387,5.54927555037193,0.0184883375947763,0.678458236840031
GNG11,0.657040681709363,5.55745440480374,5.537479343325,0.0186133741577328,0.678848980974373
PGM2,-0.209492546686388,4.18510279068562,5.53623968814346,0.0186265647852393,0.678848980974373
HDAC7,0.438023925709864,1.2624810688539,5.52087748964666,0.0187908308278876,0.680252695442813
FCHO2,0.267125275429745,5.58684791509672,5.51181279554158,0.0188884598453756,0.680252695442813
